Country,Year,population,fertility,HIV,CO2,BMI_male,GDP,BMI_female,life,child_mortality,Group,ID
Swaziland,1972,472337.0,6.87,,0.807505851593977,,4302.0,,55.0,164.8,Sub-Saharan Africa,SZ
Swaziland,1973,486656.0,6.86,,0.761125726186561,,4417.0,,55.4,158.9,Sub-Saharan Africa,SZ
Swaziland,1974,501596.0,6.84,,0.621457773772089,,4786.0,,55.8,152.5,Sub-Saharan Africa,SZ
Swaziland,1975,517100.0,6.82,,0.652451981597244,,4827.0,,56.3,145.8,Sub-Saharan Africa,SZ
Swaziland,1976,533264.0,6.79,,0.625779098102908,,4851.0,,56.7,139.5,Sub-Saharan Africa,SZ
Swaziland,1977,550135.0,6.76,,0.619899688959423,,4859.0,,57.0,133.4,Sub-Saharan Africa,SZ
Swaziland,1978,567560.0,6.73,,0.775283947745862,,4842.0,,57.4,127.8,Sub-Saharan Africa,SZ
Swaziland,1979,585335.0,6.7,,0.764245171217684,,4766.0,,57.7,122.4,Sub-Saharan Africa,SZ
Swaziland,1980,603373.0,6.66,,0.77175711472222,21.41393,4723.0,128.8262,57.9,117.0,Sub-Saharan Africa,SZ
Swaziland,1981,621314.0,6.62,,0.702238902854985,21.4468,4894.0,129.0251,58.3,111.3,Sub-Saharan Africa,SZ
Swaziland,1982,639333.0,6.57,0.01097002,0.682428737287875,21.47732,5031.0,129.1855,58.7,105.3,Sub-Saharan Africa,SZ
Swaziland,1983,658496.0,6.52,,0.412007539636745,21.49897,4890.0,129.2875,58.0,99.1,Sub-Saharan Africa,SZ
Swaziland,1984,680253.0,6.46,,0.490440333107466,21.52619,4821.0,129.4314,59.5,92.9,Sub-Saharan Africa,SZ
Swaziland,1985,705492.0,6.38,,0.623580998920071,21.55783,4945.0,129.5826,60.0,86.7,Sub-Saharan Africa,SZ
Swaziland,1986,734790.0,6.29,,0.623646403828055,21.5929,4943.0,129.7692,60.5,81.0,Sub-Saharan Africa,SZ
Swaziland,1987,767417.0,6.18,,0.568453974552891,21.63469,5171.0,129.9639,61.0,76.0,Sub-Saharan Africa,SZ
Swaziland,1988,801350.0,6.05,,0.544368756809808,21.68481,4823.0,130.1731,61.5,71.9,Sub-Saharan Africa,SZ
Swaziland,1989,833787.0,5.91,,0.523185218758568,21.74249,4924.0,130.3738,61.9,68.8,Sub-Saharan Africa,SZ
Swaziland,1990,862728.0,5.74,2.3,0.492884653789089,21.79222,4844.0,130.5359,62.2,67.0,Sub-Saharan Africa,SZ
Swaziland,1991,887248.0,5.57,3.2,0.367713203232721,21.83435,4793.0,130.6213,62.4,66.7,Sub-Saharan Africa,SZ
Swaziland,1992,907947.0,5.39,4.4,0.290698314610453,21.87637,4835.0,130.6465,62.2,68.0,Sub-Saharan Africa,SZ
Swaziland,1993,926224.0,5.21,6.1,0.142483970553313,21.91338,4887.0,130.637,61.7,71.0,Sub-Saharan Africa,SZ
Swaziland,1994,944223.0,5.04,8.1,0.512492534974439,21.94854,4909.0,130.607,60.6,75.7,Sub-Saharan Africa,SZ
Swaziland,1995,963428.0,4.87,10.6,0.471846111749349,21.98135,5043.0,130.5483,59.0,81.1,Sub-Saharan Africa,SZ
Swaziland,1996,984506.0,4.71,13.3,0.346322280811511,22.02255,5125.0,130.5228,56.9,86.9,Sub-Saharan Africa,SZ
Swaziland,1997,1006760.0,4.56,16.0,1.19451529429837,22.07354,5167.0,130.4558,54.8,92.6,Sub-Saharan Africa,SZ
Swaziland,1998,1028694.0,4.43,18.5,1.17979705287279,22.13207,5189.0,130.4331,52.7,98.3,Sub-Saharan Africa,SZ
Swaziland,1999,1048151.0,4.31,20.6,1.1823736644234,22.20111,5243.0,130.4339,50.6,103.9,Sub-Saharan Africa,SZ
Swaziland,2000,1063715.0,4.21,22.3,1.11671767722723,22.28343,5257.0,130.4615,48.7,109.5,Sub-Saharan Africa,SZ
Swaziland,2001,1074765.0,4.12,23.6,1.06410388779285,22.37484,5263.0,130.5677,46.9,113.8,Sub-Saharan Africa,SZ
Swaziland,2002,1082195.0,4.05,24.5,1.0396108032094,22.48246,5320.0,130.7529,45.7,117.0,Sub-Saharan Africa,SZ
Swaziland,2003,1087949.0,3.98,25.1,0.956471367705069,22.58925,5410.0,130.9262,44.7,119.5,Sub-Saharan Africa,SZ
Swaziland,2004,1094775.0,3.93,25.5,0.940525385817754,22.70309,5533.0,131.0985,43.9,120.9,Sub-Saharan Africa,SZ
Swaziland,2005,1104642.0,3.87,25.6,0.922549579497799,22.8175,5618.0,131.2975,43.5,120.8,Sub-Saharan Africa,SZ
Swaziland,2006,1118204.0,3.82,25.7,0.908789398272256,22.94034,5733.0,131.5137,44.0,115.9,Sub-Saharan Africa,SZ
Swaziland,2007,1134853.0,3.76,25.8,0.938505528503648,23.05694,5847.0,131.7148,45.1,113.0,Sub-Saharan Africa,SZ
Swaziland,2008,1153750.0,3.7,25.9,0.949860795263562,23.16969,5887.0,131.8793,46.1,112.2,Sub-Saharan Africa,SZ
Swaziland,2009,1173529.0,3.63,,0.875597533262863,,5860.0,,47.2,105.1,Sub-Saharan Africa,SZ
Swaziland,2010,1193148.0,3.56,,0.862522511584613,,5862.0,,47.8,90.9,Sub-Saharan Africa,SZ
Swaziland,2011,1212458.0,3.48,,,,5846.0,,49.2,83.6,Sub-Saharan Africa,SZ
Swaziland,2012,1231694.0,3.41,,,,5910.0,,50.3,78.8,Sub-Saharan Africa,SZ
Swaziland,2013,1250641.0,3.33,,,,5998.0,,50.7,74.9,Sub-Saharan Africa,SZ
Swaziland,2014,1269112.0,3.27,,,,6058.0,,51.1,70.8,Sub-Saharan Africa,SZ
Swaziland,2015,1286970.0,3.2,,,,6095.0,,51.5,69.6,Sub-Saharan Africa,SZ
Sweden,1960,7479602.0,2.2,,6.57990108111839,,15097.0,,72.88000000000001,19.6,Europe & Central Asia,SE
Sweden,1961,7527081.0,2.23,,6.49035758352767,,15998.0,,73.336,19.2,Europe & Central Asia,SE
Sweden,1962,7576192.0,2.26,,6.77651731014246,,16607.0,,73.202,18.6,Europe & Central Asia,SE
Sweden,1963,7627722.0,2.33,,7.26284239754429,,17228.0,,73.388,17.9,Europe & Central Asia,SE
Sweden,1964,7682603.0,2.48,,7.87157316481358,,18434.0,,73.554,17.1,Europe & Central Asia,SE
Sweden,1965,7741167.0,2.41,,8.09710055711124,,19142.0,,73.69999999999999,16.3,Europe & Central Asia,SE
Sweden,1966,7804200.0,2.36,,9.31007669709898,,19222.0,,73.946,15.5,Europe & Central Asia,SE
Sweden,1967,7870642.0,2.27,,8.7750402172209,,19709.0,,73.972,14.9,Europe & Central Asia,SE
Sweden,1968,7936726.0,2.07,,9.79665616774199,,20401.0,,73.838,14.4,Europe & Central Asia,SE
Sweden,1969,7997380.0,1.92,,10.8205956258562,,21168.0,,73.95400000000001,13.9,Europe & Central Asia,SE
Sweden,1970,8049049.0,1.92,,11.484833485622,,22054.0,,74.5,13.4,Europe & Central Asia,SE
Sweden,1971,8090044.0,1.96,,10.4617232933806,,22277.0,,74.5,12.9,Europe & Central Asia,SE
Sweden,1972,8121560.0,1.91,,10.4428139934529,,22308.0,,74.7,12.3,Europe & Central Asia,SE
Sweden,1973,8146472.0,1.87,,10.7264250612838,,23232.0,,74.8,11.6,Europe & Central Asia,SE
Sweden,1974,8169141.0,1.88,,9.77971103562808,,25048.0,,74.9,10.9,Europe & Central Asia,SE
Sweden,1975,8192693.0,1.77,,9.86467126489871,,25353.0,,75.0,10.3,Europe & Central Asia,SE
Sweden,1976,8218630.0,1.68,,10.7435681330736,,25378.0,,75.1,9.8,Europe & Central Asia,SE
Sweden,1977,8245975.0,1.65,,10.4042191679778,,24567.0,,75.2,9.4,Europe & Central Asia,SE
Sweden,1978,8272499.0,1.6,,9.61324323489046,,24784.0,,75.4,9.0,Europe & Central Asia,SE
Sweden,1979,8294832.0,1.66,,10.2379812224912,,25827.0,,75.5,8.7,Europe & Central Asia,SE
Sweden,1980,8310915.0,1.68,,8.6340514919318,24.71797,26010.0,132.924,75.7,8.5,Europe & Central Asia,SE
Sweden,1981,8319810.0,1.64,,8.34504710712059,24.75768,25869.0,132.4416,76.0,8.2,Europe & Central Asia,SE
Sweden,1982,8323466.0,1.63,,7.48364143674605,24.79446,26431.0,131.9565,76.3,8.0,Europe & Central Asia,SE
Sweden,1983,8326196.0,1.61,0.019136463,7.00154854180915,24.82977,26808.0,131.4763,76.6,7.8,Europe & Central Asia,SE
Sweden,1984,8333904.0,1.66,,6.87930699176947,24.86689,27890.0,131.0251,76.8,7.7,Europe & Central Asia,SE
Sweden,1985,8350814.0,1.74,,7.4713059378929,24.90539,28202.0,130.599,76.9,7.6,Europe & Central Asia,SE
Sweden,1986,8377863.0,1.8,,7.40474416433441,24.94952,29138.0,130.2423,77.0,7.5,Europe & Central Asia,SE
Sweden,1987,8413658.0,1.84,,7.09741668454541,24.9971,29889.0,129.9532,77.1,7.4,Europe & Central Asia,SE
Sweden,1988,8457108.0,1.97,,6.79216212516333,25.05041,30596.0,129.6995,77.2,7.3,Europe & Central Asia,SE
Sweden,1989,8506236.0,2.02,,6.52828815135922,25.10748,31161.0,129.4648,77.4,7.2,Europe & Central Asia,SE
Sweden,1990,8559107.0,2.14,0.1,5.97328598729258,25.16444,30901.0,129.2622,77.6,6.9,Europe & Central Asia,SE
Sweden,1991,8616535.0,2.11,0.1,6.17655106324763,25.21542,30340.0,129.0277,77.8,6.6,Europe & Central Asia,SE
Sweden,1992,8677787.0,2.08,0.1,6.36315810921744,25.26597,29813.0,128.7708,78.1,6.1,Europe & Central Asia,SE
Sweden,1993,8737500.0,1.98,0.1,5.95384267162412,25.31753,29028.0,128.4712,78.4,5.7,Europe & Central Asia,SE
Sweden,1994,8788696.0,1.88,0.1,6.20415042468072,25.37889,30000.0,128.153,78.6,5.2,Europe & Central Asia,SE
Sweden,1995,8826720.0,1.73,0.1,5.74823003206808,25.43743,31044.0,127.8053,78.9,4.8,Europe & Central Asia,SE
Sweden,1996,8849420.0,1.6,0.1,6.52110937187232,25.49521,31465.0,127.4216,79.1,4.5,Europe & Central Asia,SE
Sweden,1997,8859106.0,1.53,0.1,5.85494914840492,25.56026,32360.0,127.0186,79.3,4.3,Europe & Central Asia,SE
Sweden,1998,8861204.0,1.52,0.1,5.98378263382528,25.62147,33709.0,126.5904,79.5,4.2,Europe & Central Asia,SE
Sweden,1999,8863595.0,1.51,0.1,5.7726527396576,25.68738,35208.0,126.196,79.6,4.1,Europe & Central Asia,SE
Sweden,2000,8872284.0,1.56,0.1,5.61950416281374,25.75589,36816.0,125.8109,79.7,4.1,Europe & Central Asia,SE
Sweden,2001,8888675.0,1.58,0.1,5.75917614413182,25.82526,37292.0,125.4386,79.8,4.1,Europe & Central Asia,SE
Sweden,2002,8911899.0,1.67,0.1,6.45035835885898,25.89779,37941.0,125.0731,80.0,4.0,Europe & Central Asia,SE
Sweden,2003,8942926.0,1.73,0.1,6.1302663983106,25.97058,38702.0,124.6972,80.1,3.9,Europe & Central Asia,SE
Sweden,2004,8982282.0,1.77,0.1,6.0722001032528,26.04705,40216.0,124.3357,80.3,3.7,Europe & Central Asia,SE
Sweden,2005,9030163.0,1.79,0.1,5.70993798553494,26.1255,41184.0,123.9606,80.5,3.6,Europe & Central Asia,SE
Sweden,2006,9087251.0,1.87,0.1,5.45238120643422,26.2098,42873.0,123.6241,80.7,3.4,Europe & Central Asia,SE
Sweden,2007,9153316.0,1.89,0.1,5.24542861511094,26.29358,44005.0,123.2888,80.9,3.3,Europe & Central Asia,SE
Sweden,2008,9226333.0,1.92,0.1,5.31568839898759,26.37629,43421.0,122.9473,81.1,3.2,Europe & Central Asia,SE
Sweden,2009,9303432.0,1.94,,4.69757812620264,,40820.0,,81.2,3.1,Europe & Central Asia,SE
Sweden,2010,9382297.0,1.99,,5.59830336911384,,42898.0,,81.5,3.1,Europe & Central Asia,SE
Sweden,2011,9462352.0,1.9,,5.19674488168389,,43709.0,,81.6,3.0,Europe & Central Asia,SE
Sweden,2012,9543457.0,1.91,,4.72379121050637,,43263.0,,81.7,3.0,Europe & Central Asia,SE
Sweden,2013,9624247.0,1.93,,,,43448.0,,81.8,3.0,Europe & Central Asia,SE
Sweden,2014,9703247.0,1.93,,,,44029.0,,81.9,3.0,Europe & Central Asia,SE
Sweden,2015,9779426.0,1.93,,,,44892.0,,82.0,3.0,Europe & Central Asia,SE
Switzerland,1960,5296120.0,2.52,,3.68601617456425,,27258.0,,71.328,26.5,Europe & Central Asia,CH
Switzerland,1961,5393411.0,2.55,,3.77997481088074,,28621.0,,71.6452,26.0,Europe & Central Asia,CH
Switzerland,1962,5503000.0,2.58,,4.38834084601828,,29137.0,,71.2024,25.4,Europe & Central Asia,CH
Switzerland,1963,5618160.0,2.58,,5.17947925633272,,29877.0,,71.1896,24.6,Europe & Central Asia,CH
Switzerland,1964,5729465.0,2.56,,4.91567240238384,,30886.0,,72.0768,23.6,Europe & Central Asia,CH
Switzerland,1965,5829958.0,2.53,,5.20894888063518,,31531.0,,72.204,22.6,Europe & Central Asia,CH
Switzerland,1966,5916911.0,2.47,,5.32762526400947,,31983.0,,72.3412,21.6,Europe & Central Asia,CH
Switzerland,1967,5991681.0,2.4,,5.43373976921252,,32566.0,,72.63839999999999,20.7,Europe & Central Asia,CH
Switzerland,1968,6056358.0,2.31,,5.94848390029004,,33324.0,,72.5856,19.9,Europe & Central Asia,CH
Switzerland,1969,6114719.0,2.22,,6.22994317444004,,34719.0,,72.5928,19.2,Europe & Central Asia,CH
Switzerland,1970,6169357.0,2.12,,6.53139732642754,,36582.0,,73.0,18.4,Europe & Central Asia,CH
Switzerland,1971,6221634.0,2.02,,6.74114837839907,,37621.0,,73.4,17.6,Europe & Central Asia,CH
Switzerland,1972,6270112.0,1.92,,6.85335737635857,,38478.0,,73.8,16.7,Europe & Central Asia,CH
Switzerland,1973,6311468.0,1.83,,7.32957907366513,,39412.0,,74.2,15.8,Europe & Central Asia,CH
Switzerland,1974,6341051.0,1.74,,6.54132216589931,,39874.0,,74.6,14.8,Europe & Central Asia,CH
Switzerland,1975,6356178.0,1.67,,6.1507750143291,,37301.0,,74.8,13.8,Europe & Central Asia,CH
Switzerland,1976,6355245.0,1.61,,6.36977554094312,,37189.0,,75.0,12.9,Europe & Central Asia,CH
Switzerland,1977,6341216.0,1.57,,6.47870515472979,,38201.0,,75.2,12.1,Europe & Central Asia,CH
Switzerland,1978,6321583.0,1.54,,6.67806825948321,,38264.0,,75.4,11.4,Europe & Central Asia,CH
Switzerland,1979,6306578.0,1.52,,6.32824880921158,,39109.0,,75.5,10.8,Europe & Central Asia,CH
Switzerland,1980,6303608.0,1.51,,6.43071156176418,25.15845,40692.0,131.3064,75.7,10.4,Europe & Central Asia,CH
Switzerland,1981,6315799.0,1.51,,6.15239998332154,25.17901,41080.0,130.738,75.9,10.0,Europe & Central Asia,CH
Switzerland,1982,6341369.0,1.52,,5.77602567968271,25.20452,40226.0,130.215,76.1,9.7,Europe & Central Asia,CH
Switzerland,1983,6376791.0,1.53,,6.2833202018073,25.2227,40229.0,129.6586,76.3,9.4,Europe & Central Asia,CH
Switzerland,1984,6416275.0,1.54,,6.10521810595938,25.246,41269.0,129.1561,76.6,9.2,Europe & Central Asia,CH
Switzerland,1985,6455680.0,1.54,0.054022769,6.16907099381007,25.26813,42462.0,128.6705,76.9,9.0,Europe & Central Asia,CH
Switzerland,1986,6493442.0,1.54,,6.51327105801408,25.29805,42899.0,128.2639,77.1,8.9,Europe & Central Asia,CH
Switzerland,1987,6531160.0,1.55,,6.16297264475575,25.32245,42914.0,127.8601,77.3,8.8,Europe & Central Asia,CH
Switzerland,1988,6571461.0,1.55,,6.19494071556075,25.35413,43895.0,127.5056,77.4,8.6,Europe & Central Asia,CH
Switzerland,1989,6618268.0,1.55,,5.96324880280954,25.38598,45400.0,127.1458,77.5,8.4,Europe & Central Asia,CH
Switzerland,1990,6673920.0,1.55,0.2,6.4221380381829,25.42673,46600.0,126.8063,77.6,8.2,Europe & Central Asia,CH
Switzerland,1991,6739995.0,1.54,0.2,6.23051711566073,25.46021,45599.0,126.4127,77.7,7.9,Europe & Central Asia,CH
Switzerland,1992,6814186.0,1.54,0.3,6.31888814099596,25.50033,45080.0,126.0246,77.9,7.5,Europe & Central Asia,CH
Switzerland,1993,6890300.0,1.53,0.3,5.91453974736524,25.54019,44615.0,125.6113,78.1,7.1,Europe & Central Asia,CH
Switzerland,1994,6959860.0,1.53,0.3,5.93515971607308,25.57968,44823.0,125.191,78.4,6.7,Europe & Central Asia,CH
Switzerland,1995,7017042.0,1.52,0.3,5.58930506903793,25.61801,44738.0,124.7346,78.6,6.4,Europe & Central Asia,CH
Switzerland,1996,7059633.0,1.5,0.3,5.6545167186591,25.66158,44809.0,124.2824,78.9,6.1,Europe & Central Asia,CH
Switzerland,1997,7090176.0,1.49,0.3,5.84765052912004,25.69975,45734.0,123.8098,79.3,6.0,Europe & Central Asia,CH
Switzerland,1998,7113505.0,1.47,0.3,5.88021544184868,25.73992,46942.0,123.3503,79.6,5.8,Europe & Central Asia,CH
Switzerland,1999,7136813.0,1.45,0.3,5.70237017648581,25.77055,47486.0,122.8896,79.8,5.7,Europe & Central Asia,CH
Switzerland,2000,7165581.0,1.44,0.3,5.44738204415198,25.80709,49083.0,122.4611,80.0,5.6,Europe & Central Asia,CH
Switzerland,2001,7200945.0,1.43,0.3,5.95987016439772,25.85,49479.0,122.0455,80.2,5.6,Europe & Central Asia,CH
Switzerland,2002,7242034.0,1.42,0.3,5.61196512278356,25.89402,49177.0,121.6552,80.4,5.5,Europe & Central Asia,CH
Switzerland,2003,7289901.0,1.42,0.3,5.50169757779147,25.9385,48837.0,121.2695,80.7,5.3,Europe & Central Asia,CH
Switzerland,2004,7345299.0,1.42,0.3,5.48662762156674,25.98248,49882.0,120.9129,81.0,5.2,Europe & Central Asia,CH
Switzerland,2005,7408608.0,1.43,0.3,5.5793608825993,26.0288,51069.0,120.5706,81.2,5.1,Europe & Central Asia,CH
Switzerland,2006,7480317.0,1.44,0.4,5.60677168763292,26.07963,52786.0,120.2466,81.5,5.0,Europe & Central Asia,CH
Switzerland,2007,7560141.0,1.46,0.4,5.0542350424038,26.13979,54483.0,119.9433,81.7,4.8,Europe & Central Asia,CH
Switzerland,2008,7646542.0,1.47,0.4,5.33305762439957,26.20195,55020.0,119.6465,81.9,4.7,Europe & Central Asia,CH
Switzerland,2009,7737316.0,1.49,,5.45775030591158,,53179.0,,82.1,4.6,Europe & Central Asia,CH
Switzerland,2010,7830534.0,1.5,,5.05628811330636,,54183.0,,82.3,4.5,Europe & Central Asia,CH
Switzerland,2011,7925813.0,1.51,,4.79796204764872,,54551.0,,82.5,4.4,Europe & Central Asia,CH
Switzerland,2012,8022628.0,1.52,,4.91475868201395,,54573.0,,82.6,4.3,Europe & Central Asia,CH
Switzerland,2013,8118719.0,1.53,,,,54983.0,,82.7,4.2,Europe & Central Asia,CH
Switzerland,2014,8211383.0,1.54,,,,55776.0,,82.8,4.0,Europe & Central Asia,CH
Switzerland,2015,8298663.0,1.55,,,,56118.0,,82.9,3.9,Europe & Central Asia,CH
Syria,1960,4592777.0,7.47,,0.70574241781265,,2247.0,,55.3608,179.9,Middle East & North Africa,SY
Syria,1961,4742596.0,7.5,,0.649865288635661,,2210.0,,55.96851999999999,170.4,Middle East & North Africa,SY
Syria,1962,4897428.0,7.52,,0.657703995986186,,2932.0,,56.587239999999994,161.6,Middle East & North Africa,SY
Syria,1963,5057825.0,7.54,,0.717427848675232,,2578.0,,57.221959999999996,153.3,Middle East & North Africa,SY
Syria,1964,5224579.0,7.56,,0.839387030269061,,2894.0,,57.875679999999996,145.6,Middle East & North Africa,SY
Syria,1965,5398333.0,7.56,,0.683798887390477,,2810.0,,58.5564,138.2,Middle East & North Africa,SY
Syria,1966,5579283.0,7.57,,0.884134505682142,,2503.0,,59.27111999999999,131.2,Middle East & North Africa,SY
Syria,1967,5767478.0,7.57,,0.8013133959467,,2580.0,,60.01783999999999,124.4,Middle East & North Africa,SY
Syria,1968,5963248.0,7.57,,1.00206901536046,,2598.0,,60.792559999999995,117.7,Middle East & North Africa,SY
Syria,1969,6166933.0,7.57,,1.17653474692968,,3009.0,,61.589279999999995,111.3,Middle East & North Africa,SY
Syria,1970,6378802.0,7.57,,1.04564209967823,,2582.0,,62.4,105.2,Middle East & North Africa,SY
Syria,1971,6599366.0,7.57,,1.34837147201511,,2744.0,,62.8,99.6,Middle East & North Africa,SY
Syria,1972,6828765.0,7.56,,1.13905373177235,,3317.0,,63.2,94.1,Middle East & North Africa,SY
Syria,1973,7066474.0,7.54,,1.11907135647486,,2933.0,,63.5,89.1,Middle East & North Africa,SY
Syria,1974,7311685.0,7.51,,1.32451650077321,,3521.0,,64.0,84.3,Middle East & North Africa,SY
Syria,1975,7564000.0,7.47,,1.48199408112325,,4071.0,,64.4,79.8,Middle East & North Africa,SY
Syria,1976,7822610.0,7.42,,1.76372631370944,,4372.0,,65.0,75.6,Middle East & North Africa,SY
Syria,1977,8088148.0,7.36,,1.81923189778654,,4178.0,,65.4,71.6,Middle East & North Africa,SY
Syria,1978,8363346.0,7.29,,1.82747976288589,,4398.0,,65.9,67.8,Middle East & North Africa,SY
Syria,1979,8651904.0,7.2,,2.61864608885255,,4411.0,,66.2,64.2,Middle East & North Africa,SY
Syria,1980,8956156.0,7.09,,2.33547404419425,24.34752,4777.0,128.9787,66.7,60.8,Middle East & North Africa,SY
Syria,1981,9277263.0,6.98,,2.888889611979,24.47281,5055.0,129.0536,67.1,57.7,Middle East & North Africa,SY
Syria,1982,9613517.0,6.84,,2.56459858941841,24.59099,4987.0,129.0784,64.2,54.7,Middle East & North Africa,SY
Syria,1983,9960833.0,6.7,,2.82789344409842,24.69695,4886.0,129.0476,68.0,52.0,Middle East & North Africa,SY
Syria,1984,10313485.0,6.53,,3.23410574063543,24.78259,4531.0,128.9453,68.3,49.4,Middle East & North Africa,SY
Syria,1985,10667245.0,6.36,,2.80323441300058,24.86739,4653.0,128.8513,68.5,47.0,Middle East & North Africa,SY
Syria,1986,11020718.0,6.17,,2.87041648965002,24.93725,4284.0,128.7353,68.8,44.8,Middle East & North Africa,SY
Syria,1987,11374772.0,5.96,,3.21489557336136,24.99488,4234.0,128.6068,69.0,42.7,Middle East & North Africa,SY
Syria,1988,11730217.0,5.75,,3.18063912177223,25.06755,4654.0,128.5483,69.3,40.7,Middle East & North Africa,SY
Syria,1989,12088714.0,5.53,,2.88828418938092,25.11164,3749.0,128.3894,69.5,38.9,Middle East & North Africa,SY
Syria,1990,12451539.0,5.31,,3.0385681753293,25.16734,3809.0,128.258,69.7,37.2,Middle East & North Africa,SY
Syria,1991,12817578.0,5.11,,3.40339195003466,25.23955,3991.0,128.151,70.0,35.5,Middle East & North Africa,SY
Syria,1992,13186187.0,4.93,,3.40130352256577,25.32346,4399.0,128.0829,70.4,33.9,Middle East & North Africa,SY
Syria,1993,13559642.0,4.76,,3.50574482139364,25.41595,4498.0,128.0232,70.8,32.4,Middle East & North Africa,SY
Syria,1994,13941025.0,4.62,,3.51416517413915,25.52016,4693.0,127.9735,71.2,30.9,Middle East & North Africa,SY
Syria,1995,14331962.0,4.5,,3.10438664147931,25.62992,4894.0,127.9128,71.7,29.5,Middle East & North Africa,SY
Syria,1996,14736209.0,4.39,,3.04746505397618,25.75749,5246.0,127.8908,72.1,28.1,Middle East & North Africa,SY
Syria,1997,15151962.0,4.28,,2.75731829592829,25.87469,5385.0,127.8261,72.5,26.8,Middle East & North Africa,SY
Syria,1998,15568797.0,4.18,,3.30764879310029,25.99952,5620.0,127.7898,73.0,25.6,Middle East & North Africa,SY
Syria,1999,15972430.0,4.07,,3.36320736674352,26.11749,5291.0,127.7442,73.4,24.4,Middle East & North Africa,SY
Syria,2000,16354050.0,3.96,,3.19251700416478,26.23028,5188.0,127.7126,73.8,23.4,Middle East & North Africa,SY
Syria,2001,16694414.0,3.84,,2.96454285685231,26.32429,5232.0,127.6641,74.2,22.3,Middle East & North Africa,SY
Syria,2002,16997521.0,3.72,,2.30294496894147,26.41778,5474.0,127.6258,74.6,21.4,Middle East & North Africa,SY
Syria,2003,17304339.0,3.61,,3.10354548682691,26.50727,5341.0,127.575,75.0,20.5,Middle East & North Africa,SY
Syria,2004,17671913.0,3.5,,2.83846577109423,26.5923,5546.0,127.4846,75.4,19.6,Middle East & North Africa,SY
Syria,2005,18132842.0,3.4,,2.73907158442978,26.67649,5738.0,127.3824,75.8,18.8,Middle East & North Africa,SY
Syria,2006,18728200.0,3.31,,2.83206172081372,26.76554,5888.0,127.2797,76.1,18.0,Middle East & North Africa,SY
Syria,2007,19425597.0,3.24,,2.97203949354684,26.84018,6094.0,127.1199,76.4,17.3,Middle East & North Africa,SY
Syria,2008,20097057.0,3.17,,3.43724534139619,26.91969,6246.0,126.9699,76.6,16.5,Middle East & North Africa,SY
Syria,2009,20566871.0,3.12,,3.09697795568638,,6497.0,,76.7,15.9,Middle East & North Africa,SY
Syria,2010,20720602.0,3.08,,3.03043427519986,,6603.0,,76.7,15.3,Middle East & North Africa,SY
Syria,2011,20501167.0,3.04,,,,6358.0,,75.1,15.0,Middle East & North Africa,SY
Syria,2012,19978756.0,3.0,,,,6432.0,,73.5,16.0,Middle East & North Africa,SY
Syria,2013,19322593.0,2.96,,,,5464.0,,72.4,15.3,Middle East & North Africa,SY
Syria,2014,18772481.0,2.92,,,,5105.0,,71.32,14.3,Middle East & North Africa,SY
Syria,2015,18502413.0,2.88,,,,4637.0,,70.26,12.9,Middle East & North Africa,SY
Taiwan,1960,11208333.0,5.77,,1.06051684658162,,2570.0,,64.68,,East Asia & Pacific,TW
Taiwan,1961,11563667.0,5.59,,1.08481074692266,,2654.0,,65.187,,East Asia & Pacific,TW
Taiwan,1962,11919667.0,5.44,,1.18992085465783,,2808.0,,65.494,,East Asia & Pacific,TW
Taiwan,1963,12275667.0,5.28,,1.232277157829,,3095.0,,66.301,,East Asia & Pacific,TW
Taiwan,1964,12628667.0,5.13,,1.34027392922176,,3407.0,,67.008,,East Asia & Pacific,TW
Taiwan,1965,12976667.0,4.97,,1.37676580880464,,3571.0,,67.715,,East Asia & Pacific,TW
Taiwan,1966,13316000.0,4.82,,1.46297825488577,,3836.0,,67.722,,East Asia & Pacific,TW
Taiwan,1967,13644000.0,4.6,,1.61183969521577,,4146.0,,67.829,,East Asia & Pacific,TW
Taiwan,1968,13964333.0,4.38,,1.73143771188464,,4461.0,,67.93599999999999,,East Asia & Pacific,TW
Taiwan,1969,14280667.0,4.15,,1.84334593661019,,4772.0,,68.94299999999998,,East Asia & Pacific,TW
Taiwan,1970,14599333.0,3.93,,1.97097775951044,,5144.0,,69.0,,East Asia & Pacific,TW
Taiwan,1971,14914000.0,3.71,,2.11279438709389,,5758.0,,69.2,,East Asia & Pacific,TW
Taiwan,1972,15223333.0,3.59,,2.35927580016638,,6532.0,,69.4,,East Asia & Pacific,TW
Taiwan,1973,15525333.0,3.46,,2.59566748250247,,7144.0,,69.6,,East Asia & Pacific,TW
Taiwan,1974,15824000.0,3.34,,2.48769801145939,,6758.0,,69.8,,East Asia & Pacific,TW
